Datum ;Zeit ;AT [°C];PE1_BR1 ;HK1 VL Ist[°C];HK1 VL Soll[°C];HK1 RT Ist[°C];HK1 RT Soll[°C];HK1 Pumpe;WW1 EinT Ist[°C];WW1 AusT Ist[°C];WW1 Soll[°C];WW1 Pumpe;PE1 KT[°C];PE1 KT_SOLL[°C];PE1 Modulation[%];PE1 FRT Ist[°C];PE1 FRT Soll[°C];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Status;PE1 FehlerStatus;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 Res1 Temp.[°C];PE1 Res2 Temp.[°C];PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 Analog1[mV];PE1 Analog2[mV];PE1 DigIn1;PE1 DigIn2;PE1 Kask BR;PE1 Kask BR;PE1 Kask BR;PE1 Kask BR;Fehler1 ;Fehler2 ;Fehler3 ;
26.11.2015;09:32:03;-20,0;0;0,0;8,0;19,0;8,0;0;37,1;37,1;25,0;0;63,8;8,0;0;67,4;8,0;0,00;0,00;0;0;53,7;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,8;37,1;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:33:03;-20,0;0;0,0;8,0;19,0;8,0;0;37,0;37,0;25,0;0;63,8;8,0;0;67,4;8,0;0,00;0,00;0;0;54,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,8;37,0;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:34:03;-20,0;0;0,0;8,0;19,0;8,0;0;37,0;37,0;25,0;0;63,7;8,0;0;67,3;8,0;0,00;0,00;0;0;54,2;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,8;37,0;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:35:03;-20,0;0;0,0;8,0;19,0;8,0;0;37,0;37,0;25,0;0;63,7;8,0;0;67,2;8,0;0,00;0,00;0;0;52,7;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,8;37,0;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:36:03;-20,0;0;0,0;8,0;19,0;8,0;0;37,0;37,0;25,0;0;63,7;8,0;0;67,1;8,0;0,00;0,00;0;0;55,8;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,8;37,0;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:37:03;-20,0;0;0,0;8,0;19,0;8,0;0;36,9;36,9;25,0;0;63,6;8,0;0;67,0;8,0;0,00;0,00;0;0;59,1;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,8;36,9;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:38:03;-20,0;0;0,0;8,0;19,0;8,0;0;36,9;36,9;25,0;0;63,6;8,0;0;67,0;8,0;0,00;0,00;0;0;56,9;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,8;36,9;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:39:03;-20,0;0;0,0;8,0;19,0;8,0;0;36,9;36,9;25,0;0;63,5;8,0;0;66,9;8,0;0,00;0,00;0;0;63,8;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,8;36,9;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:40:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,8;36,8;25,0;0;63,5;8,0;0;66,9;8,0;0,00;0,00;0;0;54,7;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,8;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:41:03;-20,0;0;0,0;8,0;19,0;8,0;0;36,8;36,8;25,0;0;63,5;8,0;0;66,8;8,0;0,00;0,00;0;0;55,0;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,8;36,8;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:42:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,8;36,8;25,0;0;63,4;8,0;0;66,7;8,0;0,00;0,00;0;0;57,0;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,8;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:43:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,8;36,8;25,0;0;63,4;8,0;0;66,6;8,0;0,00;0,00;0;0;59,2;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,8;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:44:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,7;36,7;25,0;0;63,4;8,0;0;66,6;8,0;0,00;0,00;0;0;54,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:45:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,7;36,7;25,0;0;63,3;8,0;0;66,4;8,0;0,00;0,00;0;0;55,4;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:46:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,7;36,7;25,0;0;63,3;8,0;0;66,4;8,0;0,00;0,00;0;0;54,9;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:47:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,6;36,6;25,0;0;63,3;8,0;0;66,3;8,0;0,00;0,00;0;0;55,7;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:48:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,6;36,6;25,0;0;63,2;8,0;0;66,3;8,0;0,00;0,00;0;0;53,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:49:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,6;36,6;25,0;0;63,2;8,0;0;66,2;8,0;0,00;0,00;0;0;55,1;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:50:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,6;36,6;25,0;0;63,2;8,0;0;66,2;8,0;0,00;0,00;0;0;54,0;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:51:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,5;36,5;25,0;0;63,1;8,0;0;66,1;8,0;0,00;0,00;0;0;54,2;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,5;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:52:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,5;36,5;25,0;0;63,1;8,0;0;66,1;8,0;0,00;0,00;0;0;56,1;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,5;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:53:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,5;36,5;25,0;0;63,0;8,0;0;65,9;8,0;0,00;0,00;0;0;54,6;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,5;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:54:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,5;36,5;25,0;0;63,0;8,0;0;66,0;8,0;0,00;0,00;0;0;54,7;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,5;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:55:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,5;36,5;25,0;0;62,9;8,0;0;65,9;8,0;0,00;0,00;0;0;60,9;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,5;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:56:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,4;36,4;25,0;0;62,9;8,0;0;65,8;8,0;0,00;0,00;0;0;53,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,4;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:57:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,4;36,4;25,0;0;62,9;8,0;0;65,8;8,0;0,00;0,00;0;0;56,2;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,4;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:58:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,4;36,4;25,0;0;62,8;8,0;0;65,7;8,0;0,00;0,00;0;0;55,1;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,4;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;09:59:03;-20,0;0;0,0;8,0;18,7;8,0;0;36,3;36,3;25,0;0;62,8;8,0;0;65,7;8,0;0,00;0,00;0;0;56,1;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,7;36,3;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:00:03;-20,0;0;0,0;8,0;18,5;8,0;0;36,3;36,3;25,0;0;62,8;8,0;0;65,7;8,0;0,00;0,00;0;0;54,0;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;36,3;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:01:03;-20,0;0;0,0;8,0;18,5;8,0;0;36,3;36,3;25,0;0;62,7;8,0;0;65,7;8,0;0,00;0,00;0;0;54,0;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;36,3;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:02:03;-20,0;0;0,0;8,0;18,5;8,0;0;36,3;36,3;25,0;0;62,7;8,0;0;65,6;8,0;0,00;0,00;0;0;54,2;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;36,3;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:03:03;-20,0;0;0,0;8,0;18,5;8,0;0;36,2;36,2;25,0;0;62,7;8,0;0;65,5;8,0;0,00;0,00;0;0;59,5;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;36,2;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:04:03;-20,0;0;0,0;8,0;18,5;8,0;0;36,2;36,2;25,0;0;62,6;8,0;0;65,4;8,0;0,00;0,00;0;0;53,9;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;36,2;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:05:03;-20,0;0;0,0;8,0;18,5;8,0;0;36,2;36,2;25,0;0;62,6;8,0;0;65,3;8,0;0,00;0,00;0;0;53,6;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;36,2;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:06:03;-20,0;0;0,0;8,0;18,5;8,0;1;36,2;36,2;25,0;0;62,5;8,0;0;65,3;8,0;0,00;0,00;0;0;56,5;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;36,2;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:07:03;-20,0;0;0,0;8,0;18,5;8,0;1;36,1;36,1;25,0;0;62,5;8,0;0;65,3;8,0;0,00;0,00;0;0;55,6;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;36,1;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:08:03;-20,0;0;0,0;8,0;18,5;8,0;1;36,1;36,1;25,0;0;62,5;8,0;0;65,3;8,0;0,00;0,00;0;0;54,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;36,1;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:09:03;-20,0;0;0,0;8,0;18,5;8,0;1;36,1;36,1;25,0;0;62,4;8,0;0;65,3;8,0;0,00;0,00;0;0;55,2;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;36,1;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:10:03;-20,0;0;0,0;8,0;18,5;8,0;1;36,1;36,1;25,0;0;62,4;8,0;0;65,1;8,0;0,00;0,00;0;0;52,7;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;36,1;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:11:03;-20,0;0;0,0;8,0;18,5;8,0;0;36,1;36,1;25,0;0;62,4;8,0;0;65,1;8,0;0,00;0,00;0;0;56,9;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;36,1;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:12:03;-20,0;0;0,0;8,0;18,5;8,0;0;36,0;36,0;25,0;0;62,3;8,0;0;65,1;8,0;0,00;0,00;0;0;55,9;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;36,0;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:13:03;-20,0;0;0,0;8,0;18,5;8,0;0;36,0;36,0;25,0;0;62,2;8,0;0;64,9;8,0;0,00;0,00;0;0;54,7;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;36,0;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:14:03;-20,0;0;0,0;8,0;18,5;8,0;0;36,0;36,0;25,0;0;62,2;8,0;0;64,9;8,0;0,00;0,00;0;0;55,7;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;36,0;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:15:03;-20,0;0;0,0;8,0;18,5;8,0;0;36,0;36,0;25,0;0;62,2;8,0;0;64,8;8,0;0,00;0,00;0;0;54,9;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;36,0;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:16:03;-20,0;0;0,0;8,0;18,5;8,0;0;35,9;35,9;25,0;0;62,1;8,0;0;64,8;8,0;0,00;0,00;0;0;55,9;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;35,9;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:17:03;-20,0;0;0,0;8,0;18,5;8,0;0;35,9;35,9;25,0;0;62,1;8,0;0;64,7;8,0;0,00;0,00;0;0;54,4;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;35,9;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:18:03;-20,0;0;0,0;8,0;18,5;8,0;0;35,9;35,9;25,0;0;62,1;8,0;0;64,8;8,0;0,00;0,00;0;0;53,9;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;35,9;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:19:03;-20,0;0;0,0;8,0;18,5;8,0;0;35,9;35,9;25,0;0;62,0;8,0;0;64,6;8,0;0,00;0,00;0;0;55,1;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;35,9;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:20:03;-20,0;0;0,0;8,0;18,5;8,0;0;35,8;35,8;25,0;0;62,0;8,0;0;64,6;8,0;0,00;0,00;0;0;54,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;35,8;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:21:03;-20,0;0;0,0;8,0;18,5;8,0;0;35,8;35,8;25,0;0;61,9;8,0;0;64,5;8,0;0,00;0,00;0;0;54,0;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;35,8;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:22:03;-20,0;0;0,0;8,0;18,5;8,0;0;35,8;35,8;25,0;0;61,9;8,0;0;64,5;8,0;0,00;0,00;0;0;58,9;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;35,8;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:23:03;-20,0;0;0,0;8,0;18,5;8,0;0;35,8;35,8;25,0;0;61,9;8,0;0;64,5;8,0;0,00;0,00;0;0;54,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,6;35,8;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:24:03;-20,0;0;0,0;8,0;18,2;8,0;0;35,7;35,7;25,0;0;61,8;8,0;0;64,4;8,0;0,00;0,00;0;0;60,7;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,5;35,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:25:03;-20,0;0;0,0;8,0;18,2;8,0;0;35,7;35,7;25,0;0;61,8;8,0;0;64,4;8,0;0,00;0,00;0;0;57,7;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,5;35,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:26:03;-20,0;0;0,0;8,0;18,2;8,0;0;35,7;35,7;25,0;0;61,8;8,0;0;64,2;8,0;0,00;0,00;0;0;55,6;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,5;35,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:27:03;-20,0;0;0,0;8,0;18,2;8,0;0;35,7;35,7;25,0;0;61,7;8,0;0;64,2;8,0;0,00;0,00;0;0;56,1;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,5;35,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:28:03;-20,0;0;0,0;8,0;18,2;8,0;0;35,7;35,7;25,0;0;61,7;8,0;0;64,2;8,0;0,00;0,00;0;0;53,5;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,5;35,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:29:03;-20,0;0;0,0;8,0;18,2;8,0;0;35,7;35,7;25,0;0;61,6;8,0;0;64,1;8,0;0,00;0,00;0;0;62,5;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,5;35,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:30:03;-20,0;0;0,0;8,0;18,2;8,0;0;35,7;35,7;25,0;0;61,6;8,0;0;64,1;8,0;0,00;0,00;0;0;56,1;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,5;35,7;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:31:03;-20,0;0;0,0;8,0;18,2;8,0;0;35,6;35,6;25,0;0;61,5;8,0;0;64,0;8,0;0,00;0,00;0;0;53,6;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,5;35,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:32:03;-20,0;0;0,0;8,0;18,2;8,0;0;35,6;35,6;25,0;0;61,5;8,0;0;63,9;8,0;0,00;0,00;0;0;55,3;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,5;35,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:33:03;-20,0;0;0,0;8,0;18,2;8,0;0;35,6;35,6;25,0;0;61,5;8,0;0;64,0;8,0;0,00;0,00;0;0;54,8;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,5;35,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:34:03;-20,0;0;0,0;8,0;18,2;8,0;0;35,6;35,6;25,0;0;61,4;8,0;0;64,0;8,0;0,00;0,00;0;0;54,2;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,5;35,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:35:03;-20,0;0;0,0;8,0;18,2;8,0;0;35,6;35,6;25,0;0;61,4;8,0;0;64,2;8,0;0,00;0,00;0;0;53,2;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,5;35,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:36:03;-20,0;0;0,0;8,0;18,2;8,0;0;35,6;35,6;25,0;0;61,3;8,0;0;64,3;8,0;0,00;0,00;0;0;55,7;80,0;99;99;0;0;0;0;0;0;0;0;0;0;0;55,5;35,6;0;1;0;107;3276,6;3276,6;0;0;0;0;0;0;0;0;0;
26.11.2015;10:41:29;0,0;0;0;0;
26.11.2015;10:42:29;0,0;0;0;0;
26.11.2015;10:43:29;0,0;0;0;0;
